Season,Player,Position,Age,Team,Games_Played,Games_Started,Minutes_Played,Field_Goals_Made,Field_Goals_Attempted,Field_Goal_%,3_Pointers_Made,3_Pointers_Attempted,3_Point_%,2_Pointers,2_Pointers_Attempted,2_Point_%,effective_Field_Goal_%,Free_Throws,Free_Throws_Attempted,Free_Throw_%,Offensive_Rebounds,Defensive_Rebounds,Total_Rebounds,Assists,Steals,Blocks,Turnovers,Personal_Fouls,Points
2013,Ian Mahinmi,Center,26,Indiana,80,2,16.5,1.9,4.1,0.45299999999999996,0.0,0.0,0.0,1.9,4.1,0.456,0.45299999999999996,1.3,2.1,0.608,1.4,2.5,3.9,0.3,0.5,0.8,1.2,2.5,5.0
2013,Shawn Marion,Power Forward,34,Dallas,67,67,30.0,5.3,10.3,0.514,0.3,1.1,0.315,5.0,9.2,0.5379999999999999,0.531,1.2,1.5,0.782,2.2,5.7,7.8,2.4,1.1,0.7,1.5,1.7,12.1
2013,Kendall Marshall,Point Guard,21,Phoenix,48,3,14.6,1.2,3.1,0.371,0.5,1.5,0.315,0.7,1.6,0.423,0.447,0.2,0.3,0.5710000000000001,0.1,0.8,0.9,3.0,0.5,0.1,1.2,1.0,3.0
2013,Cartier Martin,Small Forward,28,Washington,41,3,16.9,2.3,6.1,0.381,1.4,3.6,0.397,0.9,2.6,0.358,0.496,0.5,0.7,0.7140000000000001,0.3,2.2,2.4,0.5,0.5,0.1,0.8,1.4,6.6
2013,Kenyon Martin,Center,35,New York,18,11,23.9,3.1,5.2,0.602,0.0,0.0,,3.1,5.2,0.602,0.602,0.9,2.2,0.425,1.9,3.4,5.3,0.4,0.9,0.9,0.9,3.6,7.2
2013,Kevin Martin,Shooting Guard,29,Oklahoma City,77,0,27.7,4.5,10.1,0.45,2.1,4.8,0.426,2.5,5.3,0.47200000000000003,0.551,2.8,3.2,0.89,0.4,1.9,2.3,1.4,0.9,0.1,1.3,1.8,14.0
2013,Roger Mason,Shooting Guard,32,New Orleans,69,13,17.7,1.9,4.4,0.433,1.0,2.3,0.415,1.0,2.1,0.452,0.541,0.6,0.6,0.907,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,5.3
2013,Wesley Matthews,Shooting Guard,26,Portland,69,69,34.8,5.1,11.7,0.436,2.4,6.2,0.39799999999999996,2.7,5.6,0.478,0.54,2.2,2.7,0.797,0.5,2.3,2.8,2.5,1.3,0.3,1.6,2.5,14.8
2013,Jason Maxiell,Power Forward,29,Detroit,72,71,24.8,2.8,6.3,0.446,0.0,0.0,,2.8,6.3,0.446,0.446,1.3,2.0,0.621,1.9,3.8,5.7,0.8,0.4,1.3,1.1,2.4,6.9
2013,Eric Maynor,Point Guard,25,Oklahoma City,37,0,10.6,1.0,3.1,0.313,0.4,1.2,0.326,0.6,1.9,0.304,0.37799999999999995,0.5,0.6,0.81,0.1,0.4,0.5,2.0,0.3,0.0,0.8,0.5,2.8
2013,Eric Maynor,Shooting Guard,25,Portland,27,0,21.2,2.6,6.1,0.42200000000000004,0.7,1.9,0.38,1.9,4.3,0.44,0.479,1.0,1.5,0.6829999999999999,0.1,0.9,1.0,4.0,0.4,0.0,1.8,1.3,6.9
2013,O.J. Mayo,Shooting Guard,25,Dallas,82,82,35.5,5.6,12.5,0.449,1.7,4.3,0.40700000000000003,3.9,8.3,0.47100000000000003,0.519,2.3,2.8,0.82,0.4,3.1,3.5,4.4,1.1,0.3,2.6,2.4,15.3
2013,Luc Mbah a Moute,Small Forward,26,Milwaukee,58,45,22.9,2.6,6.5,0.401,0.2,0.6,0.35100000000000003,2.4,5.9,0.406,0.418,1.2,2.2,0.5710000000000001,1.5,2.9,4.4,0.9,0.7,0.2,1.2,1.4,6.7
2013,JaVale McGee,Center,25,Denver,79,0,18.1,3.8,6.7,0.575,0.0,0.0,1.0,3.8,6.7,0.574,0.5760000000000001,1.4,2.4,0.591,2.0,2.8,4.8,0.3,0.4,2.0,1.1,2.3,9.1
2013,Dominic McGuire,Small Forward,27,Toronto,15,9,15.3,1.0,2.1,0.469,0.0,0.0,,1.0,2.1,0.469,0.469,0.1,0.4,0.33299999999999996,0.7,2.5,3.2,0.7,0.3,0.5,0.5,1.7,2.1
2013,Dominic McGuire,Small Forward,27,New Orleans,9,0,16.1,1.0,2.3,0.429,0.0,0.0,,1.0,2.3,0.429,0.429,0.1,0.2,0.5,0.8,2.3,3.1,1.0,0.9,0.3,0.6,1.4,2.1
2013,Dominic McGuire,Small Forward,27,Indiana,2,1,6.0,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2013,Josh McRoberts,Power Forward,25,Orlando,41,3,16.7,1.5,3.7,0.392,0.4,1.3,0.309,1.0,2.4,0.439,0.44799999999999995,0.5,0.7,0.733,1.0,2.3,3.3,1.7,0.2,0.3,0.7,1.6,3.9
2013,Josh McRoberts,Power Forward,25,Charlotte,26,19,30.8,3.7,7.3,0.505,0.3,1.1,0.24100000000000002,3.4,6.2,0.5529999999999999,0.524,1.7,2.1,0.782,2.0,5.2,7.2,2.7,0.8,0.6,1.5,2.5,9.3
2013,Jodie Meeks,Shooting Guard,25,Los Angeles Lakers,78,10,21.3,2.6,6.8,0.387,1.6,4.4,0.35700000000000004,1.1,2.4,0.441,0.502,1.1,1.2,0.8959999999999999,0.5,1.7,2.2,0.9,0.7,0.1,0.7,1.3,7.9
2013,Fab Melo,Center,22,Boston,6,0,6.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.2,0.7,0.25,0.0,0.5,0.5,0.0,0.3,0.3,0.2,1.2,1.2
2013,Khris Middleton,Shooting Guard,21,Detroit,27,0,17.6,2.3,5.2,0.44,0.5,1.7,0.311,1.8,3.6,0.5,0.489,1.0,1.2,0.8440000000000001,0.1,1.7,1.9,1.0,0.6,0.1,0.4,2.0,6.1
2013,C.J. Miles,Small Forward,25,Cleveland,65,13,21.0,3.9,9.4,0.415,1.9,5.0,0.384,2.0,4.4,0.451,0.518,1.4,1.6,0.8690000000000001,0.4,2.3,2.7,1.0,0.8,0.3,1.1,2.1,11.2
2013,Darko Milicic,Center,27,Boston,1,0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
2013,Andre Miller,Point Guard,36,Denver,82,11,26.2,3.7,7.7,0.479,0.2,0.8,0.266,3.5,6.9,0.504,0.493,2.0,2.4,0.84,0.7,2.2,2.9,5.9,0.9,0.1,2.1,1.9,9.6
2013,Darius Miller,Small Forward,22,New Orleans,52,2,13.3,0.8,2.1,0.40700000000000003,0.4,1.1,0.39299999999999996,0.4,1.0,0.423,0.509,0.2,0.2,1.0,0.2,1.3,1.5,0.8,0.3,0.2,0.4,1.7,2.3
2013,Mike Miller,Small Forward,32,Miami,59,17,15.3,1.7,3.9,0.433,1.2,3.0,0.41700000000000004,0.5,0.9,0.48200000000000004,0.591,0.1,0.2,0.727,0.3,2.4,2.7,1.7,0.4,0.1,0.6,1.1,4.8
2013,Quincy Miller,Power Forward,20,Denver,7,0,3.7,0.6,1.7,0.33299999999999996,0.0,0.1,0.0,0.6,1.6,0.364,0.33299999999999996,0.1,0.3,0.5,0.1,0.1,0.3,0.4,0.1,0.0,0.1,0.4,1.3
2013,Patty Mills,Point Guard,24,San Antonio,58,2,11.3,1.9,4.2,0.469,0.9,2.2,0.4,1.1,1.9,0.55,0.5770000000000001,0.3,0.3,0.8420000000000001,0.2,0.7,0.9,1.1,0.4,0.1,0.7,0.9,5.1
2013,Paul Millsap,Power Forward,27,Utah,78,78,30.4,5.5,11.2,0.49,0.2,0.5,0.33299999999999996,5.3,10.7,0.498,0.498,3.4,4.6,0.742,2.3,4.8,7.1,2.6,1.3,1.0,1.8,3.0,14.6
2013,Nazr Mohammed,Center,35,Chicago,63,12,11.0,1.0,2.9,0.36700000000000005,0.0,0.0,0.0,1.0,2.8,0.371,0.36700000000000005,0.5,0.7,0.723,1.2,1.9,3.1,0.4,0.3,0.5,0.4,1.5,2.6
2013,Greg Monroe,Center,22,Detroit,81,81,33.2,6.3,13.1,0.486,0.0,0.0,0.0,6.3,13.0,0.488,0.486,3.3,4.8,0.6890000000000001,2.9,6.7,9.6,3.5,1.3,0.7,2.9,2.3,16.0
2013,E'Twaun Moore,Shooting Guard,23,Orlando,75,21,22.4,3.2,8.0,0.396,0.9,2.6,0.34,2.3,5.3,0.424,0.452,0.6,0.8,0.797,0.6,1.6,2.2,2.7,0.7,0.3,1.4,1.6,7.8
2013,Darius Morris,Point Guard,22,Los Angeles Lakers,48,17,14.2,1.5,3.9,0.38799999999999996,0.5,1.4,0.364,1.0,2.5,0.402,0.452,0.5,0.8,0.649,0.5,0.7,1.2,1.6,0.4,0.0,0.9,1.2,4.0
2013,Marcus Morris,Power Forward,23,Houston,54,17,21.4,3.2,7.4,0.428,1.4,3.6,0.381,1.8,3.8,0.47100000000000003,0.52,0.9,1.4,0.653,1.2,2.9,4.1,0.9,0.5,0.3,1.0,2.2,8.6
2013,Marcus Morris,Small Forward,23,Phoenix,23,6,16.1,2.2,5.5,0.405,0.5,1.7,0.308,1.7,3.8,0.44799999999999995,0.452,0.7,1.8,0.405,0.7,1.8,2.5,0.7,0.8,0.2,1.0,1.7,5.7
2013,Markieff Morris,Power Forward,23,Phoenix,82,32,22.4,3.2,8.0,0.40700000000000003,0.5,1.6,0.336,2.7,6.3,0.426,0.442,1.1,1.5,0.732,1.6,3.2,4.8,1.3,0.9,0.8,1.3,2.5,8.2
2013,Anthony Morrow,Shooting Guard,27,Atlanta,24,1,12.5,2.0,4.6,0.423,0.6,1.6,0.395,1.3,3.0,0.43799999999999994,0.491,0.7,0.8,0.889,0.4,0.7,1.1,0.4,0.5,0.0,0.2,1.4,5.2
2013,Anthony Morrow,Shooting Guard,27,Dallas,17,0,4.8,1.0,2.0,0.5,0.1,0.3,0.2,0.9,1.7,0.552,0.515,0.2,0.2,1.0,0.1,0.2,0.2,0.2,0.1,0.0,0.2,0.6,2.3
2013,Donatas Motiejunas,Power Forward,22,Houston,44,14,12.2,2.2,4.8,0.455,0.5,1.9,0.289,1.7,3.0,0.562,0.512,0.7,1.2,0.627,0.8,1.3,2.1,0.7,0.2,0.2,0.8,1.7,5.7
2013,Arnett Moultrie,Power Forward,22,Philadelphia,47,0,11.5,1.7,2.9,0.5820000000000001,0.0,0.0,,1.7,2.9,0.5820000000000001,0.5820000000000001,0.4,0.6,0.643,1.6,1.5,3.1,0.2,0.4,0.2,0.4,0.9,3.7
2013,Timofey Mozgov,Center,26,Denver,41,1,8.9,1.1,2.1,0.506,0.0,0.0,0.0,1.1,2.1,0.518,0.506,0.5,0.6,0.769,1.2,1.4,2.6,0.2,0.1,0.4,0.6,1.4,2.6
2013,Byron Mullens,Power Forward,23,Charlotte,53,41,26.9,4.1,10.6,0.385,1.2,3.9,0.317,2.8,6.7,0.425,0.444,1.2,1.9,0.6459999999999999,1.3,5.0,6.4,1.5,0.6,0.6,1.4,2.1,10.6
2013,Kevin Murphy,Shooting Guard,22,Utah,17,0,3.1,0.4,1.6,0.25,0.1,0.3,0.2,0.4,1.4,0.261,0.268,0.0,0.0,,0.0,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0.9
2013,Troy Murphy,Power Forward,32,Dallas,14,1,18.3,1.6,4.4,0.361,0.8,2.5,0.314,0.8,1.9,0.423,0.451,0.7,0.8,0.909,0.5,3.0,3.5,0.5,0.7,0.4,0.5,2.1,4.6
2013,Steve Nash,Point Guard,38,Los Angeles Lakers,50,50,32.5,4.7,9.5,0.49700000000000005,1.1,2.6,0.43799999999999994,3.6,6.9,0.519,0.557,2.1,2.3,0.922,0.5,2.3,2.8,6.7,0.6,0.1,2.5,1.4,12.7
2013,Gary Neal,Shooting Guard,28,San Antonio,68,17,21.8,3.6,8.8,0.41200000000000003,1.3,3.7,0.355,2.3,5.1,0.45399999999999996,0.48700000000000004,0.9,1.1,0.865,0.2,1.9,2.1,1.9,0.4,0.0,1.0,1.4,9.5
2013,Jameer Nelson,Point Guard,30,Orlando,56,56,35.3,5.5,13.9,0.392,2.2,6.3,0.341,3.3,7.6,0.435,0.47,1.6,1.8,0.873,0.4,3.3,3.7,7.4,1.3,0.1,2.8,2.9,14.7
2013,Andrew Nicholson,Power Forward,23,Orlando,75,28,16.7,3.4,6.5,0.527,0.0,0.0,,3.4,6.5,0.527,0.527,1.0,1.3,0.7979999999999999,0.9,2.5,3.4,0.6,0.3,0.4,1.1,1.8,7.8
2013,Joakim Noah,Center,27,Chicago,66,64,36.8,4.6,9.5,0.48100000000000004,0.0,0.1,0.0,4.6,9.5,0.485,0.48100000000000004,2.7,3.6,0.7509999999999999,3.9,7.2,11.1,4.0,1.2,2.1,2.7,2.8,11.9
2013,Steve Novak,Small Forward,29,New York,81,1,20.3,2.2,5.3,0.414,1.8,4.3,0.425,0.4,1.0,0.36700000000000005,0.5870000000000001,0.4,0.4,0.909,0.2,1.7,1.9,0.4,0.3,0.1,0.1,1.2,6.6
2013,Dirk Nowitzki,Power Forward,34,Dallas,53,47,31.3,6.5,13.7,0.47100000000000003,1.2,3.0,0.414,5.2,10.8,0.48700000000000004,0.516,3.1,3.6,0.86,0.7,6.2,6.8,2.5,0.7,0.7,1.3,1.8,17.3
2013,Jermaine O'Neal,Center,34,Phoenix,55,4,18.7,3.3,6.7,0.48200000000000004,0.0,0.0,,3.3,6.7,0.48200000000000004,0.48200000000000004,1.7,2.1,0.835,1.5,3.8,5.3,0.8,0.3,1.4,1.3,2.3,8.3
2013,Kyle O'Quinn,Center,22,Orlando,57,5,11.2,1.8,3.5,0.513,0.0,0.0,0.0,1.8,3.4,0.515,0.513,0.5,0.8,0.667,1.1,2.5,3.7,0.9,0.2,0.5,0.6,1.9,4.1
2013,Lamar Odom,Power Forward,33,Los Angeles Clippers,82,2,19.7,1.8,4.5,0.39899999999999997,0.2,1.1,0.2,1.6,3.4,0.46399999999999997,0.423,0.2,0.5,0.47600000000000003,1.4,4.4,5.9,1.7,0.8,0.7,1.0,2.6,4.0
2013,Tim Ohlbrecht,Center,24,Houston,3,0,4.0,0.3,1.0,0.33299999999999996,0.0,0.0,,0.3,1.0,0.33299999999999996,0.33299999999999996,0.3,0.3,1.0,0.0,0.3,0.3,0.3,0.3,0.0,1.3,0.3,1.0
2013,Emeka Okafor,Center,30,Washington,79,77,26.0,4.2,8.7,0.47700000000000004,0.0,0.0,,4.2,8.7,0.47700000000000004,0.47700000000000004,1.4,2.4,0.5710000000000001,2.5,6.2,8.8,1.2,0.6,1.0,1.4,1.8,9.7
2013,Daniel Orton,Center,22,Oklahoma City,13,0,8.0,0.9,2.0,0.462,0.0,0.0,,0.9,2.0,0.462,0.462,0.7,1.3,0.529,1.0,1.0,2.0,0.3,0.3,0.2,0.3,1.0,2.5
2013,Travis Outlaw,Small Forward,28,Sacramento,38,2,11.7,1.9,4.7,0.418,0.4,1.3,0.28,1.6,3.3,0.47200000000000003,0.45799999999999996,1.0,1.4,0.731,0.4,1.2,1.6,0.6,0.3,0.2,0.5,0.9,5.3
2013,Zaza Pachulia,Center,28,Atlanta,52,15,21.8,2.2,4.6,0.473,0.0,0.1,0.0,2.2,4.6,0.479,0.473,1.5,2.0,0.757,2.5,3.9,6.5,1.5,0.7,0.2,1.3,2.5,5.9
2013,Jannero Pargo,Point Guard,33,Washington,7,0,14.6,1.1,4.6,0.25,0.4,2.9,0.15,0.7,1.7,0.41700000000000004,0.297,0.3,0.3,1.0,0.0,0.9,0.9,2.0,0.0,0.1,1.1,1.1,3.0
2013,Jannero Pargo,Point Guard,33,Atlanta,7,0,16.1,1.9,5.4,0.342,1.0,2.9,0.35,0.9,2.6,0.33299999999999996,0.434,0.3,0.3,1.0,0.1,0.9,1.0,2.7,0.4,0.0,0.7,1.1,5.0
2013,Jannero Pargo,Point Guard,33,Charlotte,18,0,16.2,3.2,7.9,0.401,1.6,4.2,0.382,1.6,3.7,0.424,0.504,0.4,0.5,0.889,0.5,0.7,1.2,1.9,0.8,0.1,1.6,1.4,8.4
2013,Jeremy Pargo,Point Guard,26,Cleveland,25,11,17.9,3.0,7.5,0.401,0.7,2.3,0.316,2.3,5.2,0.43799999999999994,0.449,1.1,1.6,0.6829999999999999,0.3,1.0,1.3,2.6,0.5,0.1,1.5,1.3,7.8
2013,Jeremy Pargo,Shooting Guard,26,Philadelphia,14,0,14.9,1.7,4.5,0.381,0.5,1.2,0.41200000000000003,1.2,3.3,0.37,0.43700000000000006,1.0,1.5,0.667,0.1,1.1,1.2,2.0,0.1,0.0,0.9,1.0,4.9
2013,Tony Parker,Point Guard,30,San Antonio,66,66,32.9,7.9,15.1,0.522,0.4,1.0,0.353,7.5,14.0,0.534,0.534,4.2,5.0,0.845,0.3,2.7,3.0,7.6,0.8,0.1,2.6,1.4,20.3
2013,Chandler Parsons,Small Forward,24,Houston,76,76,36.3,6.0,12.4,0.486,2.0,5.2,0.385,4.0,7.2,0.5589999999999999,0.5670000000000001,1.5,2.0,0.7290000000000001,1.0,4.3,5.3,3.5,1.0,0.4,1.9,1.9,15.5
2013,Patrick Patterson,Power Forward,23,Houston,47,38,25.9,5.0,9.7,0.519,0.7,2.0,0.365,4.3,7.6,0.56,0.557,0.8,1.0,0.755,1.6,3.1,4.7,1.1,0.4,0.6,0.9,1.9,11.6
2013,Patrick Patterson,Power Forward,23,Sacramento,24,3,23.2,3.5,7.0,0.494,0.7,1.5,0.444,2.8,5.5,0.508,0.542,0.5,0.6,0.7859999999999999,1.7,3.2,4.8,1.3,0.5,0.5,0.8,2.0,8.0
2013,Chris Paul,Point Guard,27,Los Angeles Clippers,70,70,33.4,5.9,12.2,0.48100000000000004,1.1,3.3,0.32799999999999996,4.8,8.9,0.5379999999999999,0.526,4.1,4.6,0.885,0.8,3.0,3.7,9.7,2.4,0.1,2.3,2.0,16.9
2013,Sasha Pavlovic,Shooting Guard,29,Portland,39,1,13.5,1.1,3.1,0.353,0.5,1.5,0.3,0.6,1.5,0.40700000000000003,0.429,0.0,0.2,0.16699999999999998,0.2,1.3,1.4,0.8,0.6,0.1,0.4,1.5,2.6
2013,Nikola Pekovic,Center,27,Minnesota,62,62,31.6,6.2,12.0,0.52,0.0,0.0,,6.2,12.0,0.52,0.52,3.9,5.2,0.7440000000000001,3.7,5.1,8.8,0.9,0.7,0.8,1.6,2.3,16.3
2013,Kendrick Perkins,Center,28,Oklahoma City,78,78,25.1,1.8,4.0,0.457,0.0,0.0,0.0,1.8,4.0,0.45799999999999996,0.457,0.6,0.9,0.611,1.4,4.6,6.0,1.4,0.6,1.1,1.4,2.9,4.2
2013,Johan Petro,Center,27,Atlanta,31,8,11.4,1.5,3.5,0.436,0.0,0.1,0.25,1.5,3.4,0.44299999999999995,0.441,0.4,0.4,0.917,1.1,2.5,3.6,0.5,0.3,0.3,0.8,1.5,3.5
2013,Paul Pierce,Small Forward,35,Boston,77,77,33.4,6.2,14.2,0.436,1.9,5.0,0.38,4.3,9.2,0.466,0.502,4.3,5.5,0.787,0.6,5.7,6.3,4.8,1.1,0.4,2.8,2.7,18.6
2013,Mickael Pietrus,Small Forward,30,Toronto,19,16,20.3,1.8,5.2,0.34700000000000003,1.1,3.4,0.313,0.7,1.8,0.41200000000000003,0.449,0.6,0.9,0.667,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.7,5.3
2013,Dexter Pittman,Center,24,Miami,4,0,3.0,0.8,1.3,0.6,0.0,0.0,,0.8,1.3,0.6,0.6,0.0,0.0,,1.0,0.8,1.8,0.0,0.0,0.0,0.5,1.0,1.5
2013,Dexter Pittman,Center,24,Memphis,7,0,2.9,0.1,0.9,0.16699999999999998,0.0,0.0,,0.1,0.9,0.16699999999999998,0.16699999999999998,0.0,0.4,0.0,0.4,0.3,0.7,0.0,0.0,0.0,0.1,0.6,0.3
2013,Miles Plumlee,Center,24,Indiana,14,0,3.9,0.4,1.5,0.23800000000000002,0.0,0.0,,0.4,1.5,0.23800000000000002,0.23800000000000002,0.2,0.3,0.75,0.9,0.7,1.6,0.1,0.0,0.2,0.2,0.4,0.9
2013,Quincy Pondexter,Small Forward,24,Memphis,59,1,21.1,2.2,5.1,0.428,1.0,2.6,0.395,1.2,2.5,0.46299999999999997,0.528,1.0,1.3,0.787,0.7,1.5,2.2,1.0,0.6,0.1,0.7,1.6,6.4
2013,A.J. Price,Point Guard,26,Washington,57,22,22.4,2.8,7.2,0.39,1.2,3.5,0.35,1.6,3.7,0.42700000000000005,0.475,0.9,1.1,0.79,0.4,1.6,2.0,3.6,0.6,0.1,1.1,1.3,7.7
2013,Ronnie Price,Point Guard,29,Portland,39,0,13.1,1.0,3.1,0.325,0.3,1.0,0.256,0.7,2.1,0.358,0.36700000000000005,0.4,0.6,0.708,0.3,0.8,1.1,1.9,0.7,0.1,0.9,1.6,2.7
2013,Pablo Prigioni,Point Guard,35,New York,78,18,16.2,1.3,2.8,0.455,0.7,1.7,0.396,0.6,1.1,0.547,0.575,0.3,0.3,0.88,0.5,1.3,1.8,3.0,0.9,0.0,1.1,1.6,3.5
2013,Tayshaun Prince,Small Forward,32,Detroit,45,45,32.4,4.8,10.8,0.444,0.5,1.2,0.434,4.3,9.6,0.445,0.46799999999999997,1.6,2.1,0.7959999999999999,1.0,3.7,4.6,2.5,0.5,0.3,1.2,1.0,11.7
2013,Tayshaun Prince,Small Forward,32,Memphis,37,36,31.7,3.9,9.1,0.429,0.4,1.1,0.366,3.5,8.0,0.43700000000000006,0.451,0.6,1.0,0.595,0.8,3.4,4.2,2.3,0.7,0.3,0.9,1.1,8.8
2013,Joel Przybilla,Center,33,Milwaukee,12,1,5.7,0.1,0.3,0.25,0.0,0.0,,0.1,0.3,0.25,0.25,0.0,0.2,0.0,0.4,1.3,1.8,0.3,0.1,0.2,0.3,0.8,0.2
2013,Chris Quinn,Shooting Guard,29,Cleveland,7,0,11.1,0.6,2.3,0.25,0.0,0.7,0.0,0.6,1.6,0.364,0.25,0.3,0.3,1.0,0.1,0.1,0.3,1.3,0.4,0.0,0.9,0.6,1.4
2013,Vladimir Radmanovic,Power Forward,32,Chicago,25,0,5.8,0.5,1.7,0.302,0.2,1.1,0.185,0.3,0.6,0.5,0.36,0.1,0.1,0.667,0.4,0.7,1.1,0.3,0.3,0.2,0.3,1.2,1.3
2013,Anthony Randolph,Power Forward,23,Denver,39,0,8.4,1.4,2.9,0.491,0.0,0.2,0.0,1.4,2.7,0.528,0.491,0.8,1.2,0.6890000000000001,0.7,1.7,2.4,0.3,0.5,0.5,0.9,1.1,3.7
2013,Shavlik Randolph,Power Forward,29,Boston,16,0,12.4,1.8,3.0,0.583,0.0,0.0,,1.8,3.0,0.583,0.583,0.7,1.7,0.40700000000000003,1.8,2.6,4.4,0.3,0.5,0.4,0.6,2.4,4.2
2013,Zach Randolph,Power Forward,31,Memphis,76,75,34.3,6.2,13.5,0.46,0.0,0.3,0.087,6.2,13.2,0.469,0.461,3.0,3.9,0.75,4.1,7.2,11.2,1.4,0.8,0.4,2.0,2.4,15.4
2013,J.J. Redick,Shooting Guard,28,Orlando,50,11,31.5,5.2,11.6,0.45,2.3,6.0,0.39,2.9,5.6,0.514,0.551,2.3,2.6,0.8909999999999999,0.2,2.2,2.4,4.4,0.6,0.1,2.1,1.4,15.1
2013,J.J. Redick,Shooting Guard,28,Milwaukee,28,2,28.7,4.3,10.6,0.40299999999999997,1.7,5.4,0.318,2.6,5.3,0.49,0.483,2.0,2.2,0.9179999999999999,0.3,1.6,1.9,2.7,0.3,0.1,1.2,1.7,12.3
2013,Jason Richardson,Shooting Guard,32,Philadelphia,33,33,28.4,4.1,10.2,0.402,1.7,5.1,0.341,2.4,5.1,0.462,0.48700000000000004,0.6,1.0,0.606,0.6,3.3,3.8,1.5,1.2,0.5,0.8,1.7,10.5
2013,Quentin Richardson,Small Forward,32,New York,1,0,29.0,1.0,11.0,0.091,1.0,4.0,0.25,0.0,7.0,0.0,0.136,2.0,2.0,1.0,5.0,5.0,10.0,1.0,0.0,0.0,2.0,1.0,5.0
2013,Luke Ridnour,Shooting Guard,31,Minnesota,82,82,30.2,4.5,9.9,0.45299999999999996,0.8,2.6,0.311,3.7,7.3,0.503,0.493,1.7,2.0,0.848,0.5,2.0,2.5,3.8,1.0,0.2,1.6,2.3,11.5
2013,Austin Rivers,Shooting Guard,20,New Orleans,61,26,23.2,2.4,6.4,0.37200000000000005,0.5,1.4,0.326,1.9,5.0,0.385,0.408,1.0,1.8,0.546,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2.0,6.2
2013,Brian Roberts,Point Guard,27,New Orleans,78,5,17.0,2.7,6.6,0.41700000000000004,0.8,2.0,0.386,2.0,4.6,0.43,0.475,0.9,1.0,0.909,0.2,1.0,1.2,2.8,0.5,0.0,0.9,1.4,7.1
2013,Nate Robinson,Point Guard,28,Chicago,82,23,25.4,4.9,11.2,0.433,1.7,4.2,0.405,3.1,7.0,0.45,0.51,1.6,2.1,0.799,0.4,1.9,2.2,4.4,1.0,0.1,1.8,2.5,13.1
2013,Thomas Robinson,Power Forward,21,Sacramento,51,0,15.9,2.0,4.8,0.424,0.0,0.0,,2.0,4.8,0.424,0.424,0.8,1.4,0.5770000000000001,1.8,2.9,4.7,0.7,0.5,0.4,1.3,1.9,4.8
2013,Thomas Robinson,Power Forward,21,Houston,19,0,13.0,1.8,4.1,0.449,0.0,0.1,0.0,1.8,4.1,0.455,0.449,0.8,2.0,0.42100000000000004,1.6,2.5,4.1,0.5,0.8,0.3,1.2,1.5,4.5
2013,Rajon Rondo,Point Guard,26,Boston,38,38,37.4,5.9,12.2,0.484,0.3,1.3,0.24,5.6,10.9,0.513,0.49700000000000005,1.6,2.4,0.645,1.1,4.4,5.6,11.1,1.8,0.2,3.9,2.5,13.7
2013,Terrence Ross,Shooting Guard,21,Toronto,73,2,17.0,2.5,6.3,0.40700000000000003,0.9,2.7,0.332,1.7,3.6,0.46399999999999997,0.478,0.4,0.6,0.7140000000000001,0.5,1.5,2.0,0.7,0.6,0.2,0.7,1.7,6.4
2013,Brandon Roy,Shooting Guard,28,Minnesota,5,5,24.4,2.2,7.0,0.314,0.0,1.8,0.0,2.2,5.2,0.423,0.314,1.4,2.0,0.7,0.6,2.2,2.8,4.6,0.6,0.0,1.4,1.0,5.8
2013,Ricky Rubio,Point Guard,22,Minnesota,57,47,29.7,3.2,9.0,0.36,0.5,1.6,0.293,2.8,7.4,0.374,0.386,3.7,4.6,0.799,0.8,3.2,4.0,7.3,2.4,0.1,3.0,2.5,10.7
2013,Brandon Rush,Small Forward,27,Golden State,2,0,12.5,3.0,4.5,0.667,0.0,1.0,0.0,3.0,3.5,0.857,0.667,1.0,1.5,0.667,0.0,0.5,0.5,1.0,0.0,0.0,1.5,2.5,7.0
2013,Robert Sacre,Center,23,Los Angeles Lakers,32,3,6.3,0.6,1.5,0.375,0.0,0.0,,0.6,1.5,0.375,0.375,0.2,0.3,0.636,0.3,0.8,1.1,0.2,0.0,0.3,0.3,1.2,1.3
2013,John Salmons,Small Forward,33,Sacramento,76,72,30.0,3.2,8.1,0.39899999999999997,1.3,3.5,0.371,1.9,4.5,0.42,0.48,1.1,1.4,0.773,0.4,2.3,2.7,3.0,0.7,0.3,1.1,1.9,8.8
2013,Samardo Samuels,Center,24,Cleveland,18,1,10.9,1.2,3.3,0.36700000000000005,0.0,0.1,0.0,1.2,3.3,0.373,0.36700000000000005,0.8,1.3,0.583,0.6,1.0,1.6,0.4,0.2,0.2,0.3,1.7,3.2
